# x,y  (world frame, metres) - track centreline, ordered along the loop
10.4970,6.4516
10.4672,6.4217
10.4374,6.4217
10.4076,6.4217
10.3777,6.4217
10.3479,6.3919
10.3181,6.3919
10.2883,6.3620
10.2584,6.3620
10.2286,6.3620
10.1988,6.3620
10.1690,6.3620
10.1392,6.3620
10.1093,6.3620
10.0795,6.3620
10.0497,6.3620
10.0199,6.3620
9.9901,6.3620
9.9602,6.3620
9.9304,6.3620
9.9006,6.3321
9.8708,6.3321
9.8410,6.3321
9.8111,6.3321
9.7813,6.3023
9.7515,6.3023
9.7217,6.3023
9.6918,6.3023
9.6620,6.2724
9.6322,6.2724
9.6024,6.2724
9.5726,6.2724
9.5427,6.2724
9.5129,6.2425
9.4831,6.2425
9.4533,6.2425
9.4235,6.2425
9.3936,6.2425
9.3638,6.2425
9.3340,6.2425
9.3042,6.2425
9.2744,6.2425
9.2445,6.2425
9.2147,6.2425
9.1849,6.2425
9.1551,6.2425
9.1252,6.2425
9.1252,6.2127
9.0954,6.2127
9.0656,6.2127
9.0358,6.2127
9.0060,6.2127
8.9761,6.2127
8.9463,6.2127
8.9165,6.2127
8.8867,6.2127
8.8569,6.2127
8.8270,6.1828
8.7972,6.1828
8.7674,6.1828
8.7376,6.1529
8.7078,6.1529
8.6779,6.1231
8.6481,6.1231
8.6183,6.1231
8.5885,6.1231
8.5586,6.1231
8.5288,6.1231
8.4990,6.1231
8.4692,6.0932
8.4394,6.0932
8.4095,6.0932
8.3797,6.0932
8.3499,6.0633
8.3201,6.0633
8.2903,6.0633
8.2604,6.0633
8.2306,6.0633
8.2008,6.0633
8.1710,6.0633
8.1412,6.0335
8.1113,6.0335
8.0815,6.0335
8.0517,6.0335
8.0219,6.0036
7.9920,6.0036
7.9622,5.9737
7.9324,5.9737
7.9026,5.9737
7.8728,5.9737
7.8429,5.9737
7.8131,5.9737
7.7833,5.9737
7.7535,5.9737
7.7237,5.9737
7.6938,5.9737
7.6640,5.9737
7.6342,5.9737
7.6044,5.9737
7.6044,5.9438
7.5746,5.9438
7.5447,5.9438
7.5149,5.9438
7.4851,5.9140
7.4553,5.9140
7.4254,5.9140
7.3956,5.8841
7.3658,5.8841
7.3360,5.8841
7.3062,5.8542
7.2763,5.8542
7.2465,5.8542
7.2167,5.8542
7.1869,5.8542
7.1571,5.8542
7.1272,5.8542
7.0974,5.8542
7.0676,5.8244
7.0378,5.8244
7.0080,5.8244
6.9781,5.8244
6.9483,5.8244
6.9185,5.8244
6.8887,5.8244
6.8588,5.8244
6.8290,5.8244
6.7992,5.8244
6.7694,5.8244
6.7396,5.7945
6.7097,5.7945
6.7097,5.7646
6.6799,5.7646
6.6501,5.7646
6.6203,5.7646
6.5905,5.7646
6.5905,5.7348
6.5606,5.7348
6.5308,5.7049
6.5010,5.7049
6.4712,5.7049
6.4414,5.6750
6.4115,5.6452
