# left,right  worst-case free distance beside the track over a +-3 m window,
# measured by scripts/../measure survey with the 2D lidar on an obstacle-free lap.
# nan = that stretch was not surveyed. One row per track_centerline.csv point.
0.882,1.145
0.882,1.133
0.891,1.129
0.891,1.129
0.902,1.104
0.907,1.100
0.907,1.100
0.913,1.081
0.917,1.078
0.921,1.078
0.932,1.068
0.936,1.063
0.947,1.060
0.957,1.059
0.961,1.058
0.970,1.057
0.978,1.057
0.990,1.057
0.998,1.057
1.011,1.057
1.016,1.057
1.035,1.057
1.044,1.057
1.056,1.057
1.059,1.057
1.075,1.057
1.083,1.057
1.092,1.057
1.105,1.057
1.118,1.057
1.122,1.057
1.131,1.057
1.141,1.057
1.155,1.057
1.164,1.057
1.176,1.057
1.176,1.057
1.202,1.057
1.217,1.057
1.217,1.057
1.243,1.057
1.277,1.057
1.277,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
